"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Solomon Islands","SLB","Cereal production (metric tons)","AG.PRD.CREL.MT","","200","220","240","260","280","305","152","2032","1422","1930","2997","1321","1219","1220","1237","3829","6269","7658","10224","14256","13866","10538","9481","7137","5954","6500","0","0","0","2580.92","2588.55","2596.19","2603.83","2611.47","2619.1","2570.13","1932.1","1300","3240","4524","2083","2267","1947","2500","3000","3250","2800","2800","2500","2617.28","2777.46","2750.89","2758.53","2748.21","2738.1","2739.92","2746.61","2754.54","2753.6","2743.23","2748.41","2753.58","","",
"Sierra Leone","SLE","Cereal production (metric tons)","AG.PRD.CREL.MT","","297619","348855","364887","406627","433450","465000","496450","453550","532110","473923","487650","502800","503200","543450","595650","613350","634900","654900","533000","551100","542100","567650","514350","561237","488150","577406","517225","547000","574100","563100","559700","534215","542425","466400","407600","444300","466800","373010","279832","222472","334600","466479","496093","614202.16","824691","1158933","656252","758302.42","976872.86","1144650.03","1257898.55","1258510.8","1374083.92","1304449.47","987059.65","984599","1025500.63","1038913.14","1084134.26","1170410.67","2131540.17","1535047.43","","",
"El Salvador","SLV","Cereal production (metric tons)","AG.PRD.CREL.MT","","278612","327834","319014","312431","343492","431021","394787","461375","442718","554495","588446","418234","599157","515945","674765","534493","563638","719568","741322","729969","685762","573620","609505","731047","696878","631450","646518","806559","801743","824923","728608","991700","909194","727310","899378","867270","773383","783085","856578","778822","759720","814224","791458","822195","894975","937085","860076","1037707","989851","968601","923938","1090739","1043725","1001957","854471","1072962","1030124.36","817563.23","921410","911983.75","949883.81","953000","","",
"San Marino","SMR","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Cereal production (metric tons)","AG.PRD.CREL.MT","","255000","250000","243000","237000","235000","235000","250000","243000","247000","235800","222000","319100","185300","185100","241800","251100","264400","260200","260600","266100","383700","404000","359600","495500","513500","586100","543170","601370","653760","344652.05","255660","208862.89","164925","405209.38","284919.89","282030.41","305334.29","201114","298553.29","392408","429062","441850.38","402824.49","366470","355708.72","260298.84","196970","230588.6","229641","355814.89","118872.5","385345","383243","256619.98","265481.36","142413.68","174518.17","234815.8","184590.75","177641.96","177685.43","177644.58","","",
"Serbia","SRB","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8416678","6261226.33","8853132.9","9004416.94","9295194.02","9082265.94","6379255.23","9123502.57","10876563.72","8458144.98","10893437.65","6817938.55","10553412.55","10461063.04","11471969","10260822.82","8037358.35","","",
"Sub-Saharan Africa (excluding high income)","SSA","Cereal production (metric tons)","AG.PRD.CREL.MT","","33941717","35538564","36305284","34660552","34745287","33552692","43878624","36443708","41016973","40817547","44879948","43057596","39205262","51781327","49008283","48307890","49716088","49828080","45702660","49749365","58258623","49935792","44096195","45485608","59925598","63697550","60096357","70230665","72148810","64198348.05","69848615.9","61328578.92","73762593.59","77918159.46","70617658.89","80349579.53","75602149.57","78590095.06","77979696.72","78716864.94","79370184.15","81986347.76","87676724.47","87565761.24","96427099.9","99306316.32","97384825.62","109669930.22","102595150.66","116902166.51","107906874.42","116389652.35","115880782.3","131451922.36","121681818.17","130827886.87","140276110.15","145771106.22","137432843.12","151537790.54","152864682.97","152437494.25","","",
"South Sudan","SSD","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","842000","898000","1270551","921002","825807","764107","745005","818487","874410","840333","1063299","","",
"Sub-Saharan Africa","SSF","Cereal production (metric tons)","AG.PRD.CREL.MT","","38144717","39817564","40609284","39114252","39306387","38214092","48604824","41096908","45948673","45887847","50112848","48223896","43575262","56126627","52816993","53015980","54096208","53825440","50906430","56152592","63869000","55329286","50814474","51002427","64165472","68517537","65804093","76367625","77882383","70335878.05","75659280.9","66363463.92","79067418.59","83172191.04","77368980.89","89738572.08","85086956.57","85800424.06","86372614.72","86736694.94","88955937.15","90986682.76","97209504.47","97705843.24","109177085.9","111978666.32","110637623.68","123684051.7","119052315.12","135282183.92","127176472.72","136711917.05","138219565.6","155667333.76","147519045.78","157415230.02","169039862.35","174135399.88","167105490.82","181786539.72","183467643.57","184053909.75","","",
"Small states","SST","Cereal production (metric tons)","AG.PRD.CREL.MT","","642595","726426","655326","752832","830660","750914","836760","711546","791532","770741","883022","818602","705366","1055342","953230","854508","1034682","1043079","970417","1095714","1094413","1105955","974170","1223852","1213664","1128151","1106437","1112818","1068114","957013.92","996718.23","1786566.86","2057478.42","1758671.42","1965683.91","2119373.24","2054631.93","1838230.56","1799716.39","1841634.96","1818170.8","1684116.1","1845349.93","1851000.64","1962643.29","1893158.17","2068977.39","2097728.19","2344685.57","2183939.99","2265817.67","2544966.75","2775979.19","3126432.23","3580776.93","2582594.56","3216990.24","2723710.55","3480722.41","3500582.92","2948306.9","3367346.09","","",
"Sao Tome and Principe","STP","Cereal production (metric tons)","AG.PRD.CREL.MT","","400","400","400","400","400","420","430","440","460","470","480","500","520","530","550","500","500","500","450","450","500","500","600","700","728","900","1200","1500","2000","2700","3600","4000","4000","4300","4000","4500","4000","1352","1487","2230","2500","2550","2600","2650","2757.64","2700","3000","2800","2000","1561.17","1084.5","917.4","776.1","829.6","823.25","768","576","941","1175.85","661.72","593.71","531.85","","",
"Suriname","SUR","Cereal production (metric tons)","AG.PRD.CREL.MT","","72787","80334","75608","89345","101325","98674","120005","116251","113733","145591","136609","123318","164314","162610","175115","172632","203096","224219","236036","257919","281137","301340","268123","302346","299434","300158","271825","265486","261081","196284","229445","261239","217239","218321","216323","228817","213192","188520","180328","163695","191385","157166","193750","174563","163990","182705","179061","182904","229394","226721","235330","224156","262076","275938","268529.07","278166","289517","274001","274408","249874","263776","266229.9","","",
"Slovak Republic","SVK","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3150687","3701137.36","3490484.67","3322454.73","3741302","3485707.64","2829922","2202543","3212188","3197881","2490571","3797352","3585251","2928803","2793485","4137019","3332824","2554376","3714041","3035809.8","3411961","4707654.8","3805712","4847544","3484061","4020160","4104050","4580900","4289470","3382800","","",
"Slovenia","SVN","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","368753","421684","528787","510936.97","489041.76","545220","558625","479997","496964","499565","614326","402239.86","586833.17","579486.28","496874.72","535319.15","583180.59","536505.02","572622.46","611689.89","580413.33","461461.76","653111.28","628407.59","642479.23","551216.16","597050","642250","749700","700550","576200","","",
"Sweden","SWE","Cereal production (metric tons)","AG.PRD.CREL.MT","","3891020","3633020","3514080","4464870","4396560","3505090","4546460","4907600","3982330","4988300","5397150","5135790","4719450","6490010","5167950","5433500","5395310","5741150","5212450","5312200","5695490","5924400","5407140","6897160","5629000","5810730","5170430","4743200","5492500","6379500","5160200","3759700","5241500","4471600","4791000","5954200","5986000","5618400","4931300","5604200","5382000","5398400","5290000","5507800","5050600","4128400","5057600","5195000","5241900","4279500","4656800","5055900","4985200","5775400","6162400","5447300","5949600","3260100","6147700","5954500","4980300","5823200","","",
"Eswatini","SWZ","Cereal production (metric tons)","AG.PRD.CREL.MT","","50164","50627","45460","39795","40324","44125","70768","59334","68499","72771","116330","129898","96285","124372","101091","105946","75660","103167","73240","104617","99138","55901","33220","154327","178426","108162","104200","140385","99607","109975","63079","95608.09","85555.45","85873.37","152068","120593","139182.11","119176","125057","113870.43","83693.52","68829.59","70528.89","69385.08","75861.15","68496.25","27540.66","61408.33","76480.67","86407.84","77388.12","84187.4","121413.61","121572.06","84589.38","35578.35","86633.02","115701.5","97691.39","89694.14","102695.67","129693.73","","",
"Sint Maarten (Dutch part)","SXM","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Cereal production (metric tons)","AG.PRD.CREL.MT","","1142799","2238756","2033301","1791141","1788800","788948","1691715","1167475","1664463","884104","1138861","2563189","725842","2323962","2196641","2919131","1639217","2456051","1763198","3884236","3559272","2283042","2695630","1444371","2542958","3166999","2300477","5001600","1404498","3100767","3288640","4360612","5387053","5393352.46","6095329","5991428","4322580","5271967","3301339","3512791","5161232","5932429","6227315","5281248","5631256","6302288","5010856","2684688","4738674","3900866","4826260","4597674","4205161","2694207.88","4383804","2661613","2934757.33","1733917.83","6356135.92","5322400.4","2514776.43","2276238","","",
"Turks and Caicos Islands","TCA","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Cereal production (metric tons)","AG.PRD.CREL.MT","","755600","695100","950000","770100","664000","703855","725205","721400","715350","676354","663885","485010","468000","593830","590950","590000","619500","640700","549700","572800","401400","392900","449729","354966","704919","634644","548556","808086","616841","601390","812000","976310","617078","1174869","907316","877738","985833","1291715","1249798","930038","1321294","1212390","1618139","1212903","1824463","1998148","1972035","1927679","1581067","3247583","1657180","3172411","2622545","2748668","2452528","2873660","2716901","3021972.6","2925292","2882262.08","2620314.17","2798641","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Cereal production (metric tons)","AG.PRD.CREL.MT","","157934152","173166747","189611204","207306068","215089712","232593695","234696540","236921076","238995438","268898915","280438014","268733050","293573312","305363189","318288001","325807492","317049284","355207445","375558730","373333558","386002632","416061639","452880080","478008443","456062806","469363259","471284085","474626846","495980335","532343842.56","526293780.79","539767601.04","543543441.32","537777193.14","567371609.5","607816386.23","599196891.48","612294128.26","620956798.34","579905771.39","573912524.79","577035997.94","562471010.78","605601948.06","629874341.65","657287972.98","670914517.68","705890905.9","713825825.25","733940901.86","759509239.45","785314334.16","798268171.74","801441334.3","855355893.45","850383947.79","860017018.25","863510426.15","844532442.68","848104923.42","869272130.56","873556477.59","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Cereal production (metric tons)","AG.PRD.CREL.MT","","44162267","43230233","47902086","45236386","49162960","53462221","53758405","52468024","55191847","50210410","62939700","64773083","59332794","60848975","65407470","74463449","70823095","72637672","70931949","70649623","70973363","78616214","73254799","81039900","76115234","83657136","80532961","83499001","79396170","84411378","87677269.61","257719152.39","259153083.34","220342125.62","204282130.42","194139066.98","241076548.25","182375408.76","190145108.84","189982607.09","243290131.08","245029518.33","203966389.08","254751922.98","245423232.37","241093130.56","229940025.05","295898337.9","287436630.23","232417233.06","303973286.31","245088909.22","308129579.11","323274293.92","315716078.48","343467762.41","354660339.75","341871747.51","357601037.37","357630435.84","368254681.3","368919810.02","","",
"Togo","TGO","Cereal production (metric tons)","AG.PRD.CREL.MT","","173900","185530","219642","227500","237487","302968","247238","245000","234000","322580","347790","283040","279204","245207","265210","233970","258250","270183","315228","295620","290838","308260","291452","439756","370644","366002","368225","503770","565807","483958","464877","494785","633126","572507","591264","686596","748221","624267","759376","740520","814714","801479","807299","799023","833289","885517","877647","935210","1061456","1045866","1057893","1268350","1306625","1310851","1249728","1263762","1301069","1339107","1372361","1355508","1403574","1439850","","",
"Thailand","THA","Cereal production (metric tons)","AG.PRD.CREL.MT","","10768676","11935829","13049143","12555500","12258668","14757800","12465400","13804400","15193700","15857700","16191500","13832200","17381000","16140400","18398868","17897789","15733592","20485617","18828814","20612202","21509964","20132738","23439992","24517269","25614834","23401196","21413971","26168704","25241350","21169497","24462238","23864309.8","22017633.8","25347074","26413003.88","27143793.4","27617108.68","27814014.05","28660816.74","30529251","33822931.02","32806558.46","34289394.42","33405924.16","34964181.01","34133744.02","36686811.91","36598693.66","37363714.6","40933902.61","43447714.68","43438509","42040227","37855165.68","32890604.99","36677356.95","38169115.77","37857467.3","33621064.94","37223391.17","38335614.16","39729767.1","","",
"Tajikistan","TJK","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271733","266735","215435","242350","387377","559463","490619","474338","544994","477651","687559","866197","860340","902912","892884","906552","909500","1399868","1382559","1034798.1","1175450.4","1328800","1257988.9","1324044.4","1367078.2","1365514.8","1218840","1336387.1","1280813.56","1398459.88","1324014.35","","",
"Turkmenistan","TKM","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","731705","1008800","1120000","1102050","544800","759300","1278400","1566800","1751000","1832000","2461000","2667000","2785000","3035000","3489000","1121770","1032020","1447360","1535230","1203130","1394234.77","1584000","1410000","1617000","1719101.35","1692518.99","1186738","1767976.7","1599474.13","1517845.95","1222913.69","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Cereal production (metric tons)","AG.PRD.CREL.MT","","47047705","47935508","52760438","59507536","57464949","59184275","64010803","62047805","64356073","70894648","72008443","67540968","74459375","77899015","80004438","86207495","85987270","85278117","83475907","87862369","102948743","104632751","98963351","105663294","109371625","104792709","111167729","107403247","105124129","97540798","103052349.45","117516358.77","115377481.07","118138358.78","125293285.73","118990821.79","133171261.93","132535903.71","130153793.37","136879065.52","150625006.11","140767950.48","159671989.13","160012969.46","156746429.5","154445972.67","177500327.78","194867528.38","163393365.89","186232242.44","193489504.45","208531937.46","224223999.36","226662691.89","236385441.12","222911661.91","270552477.54","248269674.15","280172953.17","288080736.25","277249279.27","303598272.43","","",
"Timor-Leste","TLS","Cereal production (metric tons)","AG.PRD.CREL.MT","","34257","35300","32372","28058","24833","27404","31619","34722","28474","29494","21953","24875","30849","38000","45000","49000","58000","66000","73000","80000","77000","81000","84000","92000","93000","94213","99054","97022","99344","132765","157966","134932","156289","158200","149735","159223","136968","95779","104035","139449","122845","147370","135608","117203","151106","174394","131946","180430","255490","261816.18","148080","182005","188121","191297","213902","156565.16","137114.64","143213.78","123512","127589","101513","163000","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Cereal production (metric tons)","AG.PRD.CREL.MT","","27111711","34094248","33262591","32792745","35203948","31556431","35548163","43339468","41109566","40587660","39772403","46551637","41178511","44606100","47049380","51902476","44049603","48557927","48408203","53017230","51736158","53876245","52098082","49122745","56832692","62133215","56988926","62483566","60105085","67727406","74076105.93","72315071.94","74621763.18","77813632.65","75920496.95","89164573.93","76405421.64","89080001.58","78233576.85","74909610.03","79403257.19","89844965.54","100126606.45","100988709.33","103597262.03","108903333.53","105601954.23","89564407.05","112101895.44","102679292.02","106712186.92","106230900.55","115687854.22","113510407.35","114095421.42","109975493.35","112767301.3","106880671.31","121162207.45","116333686.17","118262964.99","107796341.54","","",
"Tonga","TON","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Cereal production (metric tons)","AG.PRD.CREL.MT","","106117627","105006122","110778601","114036192","99792320","98853160","116802466","124401663","129431015","136141054","133328213","128630134","142867943","129443399","152336476","144716700","163236249","168680190","151431168","168309494","175538403","164021062","196783020","194690020","197059827","196023853","187494940","216242527","235167987","230213262","228839930.47","238272973.04","244713619.57","247168498.14","246925862.32","256940697.75","261753967.25","267877958.93","282625709.19","284500790.46","290924298.32","256180564.84","287511178.82","278015054","292325571","295546395","316666529","328267358","312073574.53","332523126.77","353938428.94","359203827.49","364158385.19","365454960.65","355439098.87","364015987.92","382366857.05","395210802.73","399653724.71","418616229.65","433036287.74","432490246.92","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Cereal production (metric tons)","AG.PRD.CREL.MT","","38144717","39817564","40609284","39114252","39306387","38214092","48604824","41096908","45948673","45887847","50112848","48223896","43575262","56126627","52816993","53015980","54096208","53825440","50906430","56152592","63869000","55329286","50814474","51002427","64165472","68517537","65804093","76367625","77882383","70335878.05","75659280.9","66363463.92","79067418.59","83172191.04","77368980.89","89738572.08","85086956.57","85800424.06","86372614.72","86736694.94","88955937.15","90986682.76","97209504.47","97705843.24","109177085.9","111978666.32","110637623.68","123684051.7","119052315.12","135282183.92","127176472.72","136711917.05","138219565.6","155667333.76","147519045.78","157415230.02","169039862.35","174135399.88","167105490.82","181786539.72","183467643.57","184053909.75","","",
"Trinidad and Tobago","TTO","Cereal production (metric tons)","AG.PRD.CREL.MT","","12560","13300","13200","13100","12200","12000","12500","12179","11547","11885","14166","16022","15561","22025","24886","25432","24937","17705","20317","12723","6141","6403","6216","6946","6960","7421","9609","10479","15008","16913","19100","25522","21204","22312.6","14604.47","22245.21","11626.9","11577","4109.7","7231","5073","7178","4674.8","4720","5132","4555","6163","6177","5226","5460.97","6123.66","5621.9","6292.19","6406.38","5440.4","5533.76","5650.57","5032.2","5575","5734","5351.1","5125","","",
"Tunisia","TUN","Cereal production (metric tons)","AG.PRD.CREL.MT","","561618","814367","1193300","922000","1141500","813000","683000","812600","632400","704400","835800","1231300","1128200","1108600","1271100","1078300","880300","959000","979500","1196800","1262000","1285000","951000","1053420","2098000","782000","1919500","450000","655600","1654847","2575807.87","2219391.11","1939794.77","679200","647471.25","2896345.29","1084468.01","1697420","1838969.98","1121988.94","1391500","550525.53","2318389.89","2164100","2135245.83","1647564.82","2024803.65","1223939.59","2567679.41","1113434.14","2343805.56","2305900","1328220","2350002.51","1339798.43","1324694.61","1637797.47","1444372.59","2426849.66","1564868.09","1679274","1713881.86","","",
"Turkiye","TUR","Cereal production (metric tons)","AG.PRD.CREL.MT","","12729100","14728000","17487100","14454700","14756700","16511200","16962300","15963700","17185300","15989280","20915700","18719180","15708780","17066800","22211050","24459800","24322000","24363200","25750608","24418700","25526400","26558000","24491750","26314243","26493152","29358150","29282150","30893702","23498600","30201369","31129155","29139250","31733450","27000400","28168560","29329100","29747175","33175972","28876920","32240094","29563560","30822650","30798600","34145410","36464200","34636645","29250013","29279920","33569627","32764875","35195055","33370865","37475610","32708005","38632438","35276615","36126157","34395628","34398698","37184688","31864404","38667033","","",
"Tuvalu","TUV","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Cereal production (metric tons)","AG.PRD.CREL.MT","","1015200","1031678","1377714","1132828","1122892","1346427","1160095","985114","1086208","1003094","1229561","1200069","1572340","1376313","2138000","2386000","2639000","2750909","3227050","2960500","2843000","3006500","2873831","3142085","3622492","3778232","4034615","3664265","4785811","3960300","3857815","3538050","3916590","2952900","4654287.42","4873811.46","3364446.14","4466774.34","4009929.33","3622945.07","4537267.3","6371183.5","4109738.38","6706622","5394302","5745560","6402080","7651930","5807305","8643198","7955143","8119819","8867188","10874542","10054817.52","10797277.27","10346519.01","10831072.34","10406702.01","12787449.83","12669760.42","10271237.89","","",
"Uganda","UGA","Cereal production (metric tons)","AG.PRD.CREL.MT","","895200","902000","912650","923300","1057750","1071083","1082153","1292642","1624151","1652360","1448000","1535600","1466600","1389000","1749000","1681000","1522000","1545600","1270000","1078000","1165000","1093000","1399000","944000","1170974","1057985","1220000","1398000","1635726","1580000","1576000","1742800","1880000","1936000","2030000","1588000","1625000","2085000","2178000","2112000","2309000","2368000","2508000","2274000","2526000","2557029","2632381","3129052","3204738","3270391","3500763","3546438","3508500","3662246","3720394","3278888","3412916","4075377","3119000","5190000","7336556","3876857.93","","",
"Ukraine","UKR","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35558039.58","42732797.87","32860971.06","32360000","23449056","34394720","25699039.3","23960468.59","23814123.87","38886120.16","37984706.45","27493983.59","40996700","37258000","33518621.59","28945257.88","52747334.16","45413410.45","38685986.74","56263263.02","45750171.09","62687581.61","63388560","59627180","65217850","60689783.33","69112267.78","74443852.37","64343120.16","85368165.1","53535724.21","","",
"Upper middle income","UMC","Cereal production (metric tons)","AG.PRD.CREL.MT","","203072043","222178470","244929614","262113771","270921690","294366024","305405032","301182509","305295442","338376239","358496490","348059375","366695881","389683504","408789372","423427144","412505821","451524605","467509689","467103957","498619272","523364918","546724715","579573452","565234309","576251509","586340369","584494381","594159742","629506675.64","632320516.9","728516644.4","736133660.67","709494853.84","730138821.92","763376269.78","777987613.21","780535248.28","771527798.41","735443898.94","760952965.83","763166028.5","750654568.41","806902692.18","823493978.89","843455227.01","868215722.84","929471116.22","915039344.7","941091272.82","1002914253.55","1016043905.03","1074621095.46","1078427639.55","1137618260.55","1131759782.15","1182893194.9","1169591619.1","1194638128.54","1201394924.47","1213219683.52","1223995517.57","","",
"Uruguay","URY","Cereal production (metric tons)","AG.PRD.CREL.MT","","750924","764645","596786","914783","878083","710836","450920","796010","838631","877834","755814","601511","974799","1178111","971184","1146207","740620","836859","939250","892972","1205096","1075355","1084373","1082353","1027846","897631","1020756","1302739","1492895","1122627","1073708","1557536","1491079","1514886","1810677","2221641","2057040","1960858","2193932","1849419","1718459","1670388","1706174","2317142","2355245","2490990","2591959","2944943","3760121","3886956.13","3721490.59","4603045.78","3508600","4027196","3599918.51","3621181.97","3565340.74","2513476.64","3565021.18","3503149.91","4048529.02","3876753.39","","",
"United States","USA","Cereal production (metric tons)","AG.PRD.CREL.MT","","163619978","162455780","174812487","160937079","183602617","184444880","208158055","202538423","205288170","186860751","237624461","228117866","237683006","204617505","249283743","258200097","266014469","276602542","302625580","269883982","330889528","333103755","207657604","314749500","347118216","315331216","280494047","206528100","284238058","312410604","280063390.6","353025147.36","259105342.37","355934923.57","277601210","335780123.06","336582161.49","349425744.46","335364364","342631506","324994633.58","297143451.84","348247631.26","389023763.41","366436345.76","338336800","415130860","402399936","418666166.07","401126329.74","385545255.77","356210124","434308450","442849090","431870370.62","503466147.24","440271775.02","439710828.46","420874104.16","433259129.21","451637220.61","410940914.66","","",
"Uzbekistan","UZB","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2408200","2271400","2602900","3382600","3479100","3960000","4328200","4523400","4107900","4262600","5775800","6321300","5999200","6534570","6637128","6753700","6698000","7378300","7473500","7063268","7431597","7704980","7890990","8014002","8096413.83","7067542.17","6248843.77","7097740","7226351.41","7196269.05","7516977.8","","",
"St. Vincent and the Grenadines","VCT","Cereal production (metric tons)","AG.PRD.CREL.MT","","400","400","400","400","400","420","420","430","430","430","440","450","440","440","450","450","450","470","500","530","550","600","620","630","660","750","1000","1514","2012","2511","2000","1660.54","1541.85","1429.92","1318.27","1000","1323.06","2000","750","600","500","520","593","650","620","950","670","700","670","582","691","854","575","857","775","866","1129","1030","900","848","809.18","870.65","","",
"Venezuela, RB","VEN","Cereal production (metric tons)","AG.PRD.CREL.MT","","501394","644230","562385","644148","725873","764411","873747","928029","920157","943190","869538","678774","765686","884990","1087249","748345","1550925","1433354","1622251","1547356","1480490","1487108","1301622","1427655","1821903","2250485","2418097","2484793","1932502","1874179","2250495","1978459","2184188","2269076","2428217","2250035","2412971","2133677","2234034","2948369","3116774","2568899","3116493","3663956","3583934","4044300","4008055","4107467","3711867","3664849","3429024","3311726","3693974","3597762","2294532","2085076.11","1915874.44","1627460","1579755","2396627.73","2310487.53","1868483.97","","",
"British Virgin Islands","VGB","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Cereal production (metric tons)","AG.PRD.CREL.MT","","9289600","10061125","9876510","10016630","9688800","8720000","9441400","8628150","9086000","10430600","10684000","11009900","11425500","11338290","10574200","12214000","11000800","10223400","11734100","12076200","12844800","14828300","15211300","16037800","16461900","16572700","15663600","17814850","19834204","19896104","20293904","22338204","23718800","24672200","26140900","27933400","29174500","31020143","33148700","34537105.64","34271811.29","36960263.05","37706900","39581000","39621600","39705591.33","40247513.93","43304798.82","43323522.66","44613831.2","47235597.59","48712657.95","49231389.27","50178378","50379409.69","48359869.77","47877218.26","48923673.32","48231531.65","47325157.08","48301162.59","47096981.27","","",
"Vanuatu","VUT","Cereal production (metric tons)","AG.PRD.CREL.MT","","350","350","350","350","350","330","350","380","400","450","450","500","500","500","550","600","600","600","600","650","650","650","650","650","660","670","660","650","660","700","650","660","670","700","690.79","695.99","700","700","717.99","725.5","734","741.91","743.02","755.75","767.18","750","800","820","819.87","822.91","830.58","800","950","890.19","873.51","887.17","904.19","916.67","922.87","931.39","923.64","925.97","","",
"World","WLD","Cereal production (metric tons)","AG.PRD.CREL.MT","","741457557","791505783","837943511","850141615","873927182","903600935","970230679","987687017","1003163543","1004893607","1112299582","1083668408","1134369178","1124169337","1208346752","1236472262","1252196873","1341257109","1347507518","1351131799","1461970454","1493231379","1423905085","1601313489","1621668094","1615375354","1557568287","1526145539","1652723123","1714523002.69","1704458960.24","1949795835.84","1891374660.11","1956272138.69","1876668893.66","2043469093.58","2087667411.51","2071919326.14","2069798540.38","2054457989.23","2096055068.17","2045713872.75","2068887308.44","2275837029.71","2257379867.47","2255397589.01","2347281562.33","2520756199.62","2488527705.6","2463449668.95","2585246633.42","2556927410.82","2763399286.89","2817949640.74","2837713502.24","2915083184.74","2967136168.17","2914528863.17","2963503734.77","3003637255.45","3071264098.7","3059640309.61","","",
"Samoa","WSM","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Cereal production (metric tons)","AG.PRD.CREL.MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Cereal production (metric tons)","AG.PRD.CREL.MT","","938400","963100","978600","1002700","995900","918300","910300","894000","891974","845415","935300","819175","927530","878365","1199953","1040872","879567","818300","901300","865000","924710","862400","471096","480408","446285","700358","715748","842688","864060","766873","447647","810541","833846","802012","810177","659902","646169","832987","693713","672237","700141","559760","417937","490277","562230","809204","1028875","713739","674488","1012945","816555","909741","863334","699962","459246","357068","358355","344648","456714","789527","879341.54","454000","","",
